model,method,layer,layer_idx,metric_type,metric,Di,Do
t5-large,identity,transformer.decoder.block.0.layer.0.SelfAttention.v.weight,146,cosine_similarity,0.12176536023616791,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.0.SelfAttention.o.weight,147,cosine_similarity,0.3326484262943268,1024,1024
t5-large,identity,transformer.decoder.block.0.layer.0.SelfAttention.o.weight,147,cosine_similarity,0.10711623728275299,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.1.EncDecAttention.q.weight,148,cosine_similarity,0.327112078666687,1024,1024
t5-large,identity,transformer.decoder.block.0.layer.1.EncDecAttention.q.weight,148,cosine_similarity,0.0973038524389267,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.1.EncDecAttention.k.weight,149,cosine_similarity,0.3533763587474823,1024,1024
t5-large,identity,transformer.decoder.block.0.layer.1.EncDecAttention.k.weight,149,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.1.EncDecAttention.v.weight,150,cosine_similarity,0.3597095310688019,1024,1024
t5-large,identity,transformer.decoder.block.0.layer.1.EncDecAttention.v.weight,150,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.1.EncDecAttention.o.weight,151,cosine_similarity,0.3017996549606323,1024,1024
t5-large,identity,transformer.decoder.block.0.layer.1.EncDecAttention.o.weight,151,cosine_similarity,0.05597053840756416,1024,1024
t5-large,actmat,transformer.decoder.block.0.layer.2.DenseReluDense.wi.weight,152,cosine_similarity,0.42780646681785583,1024,4096
t5-large,identity,transformer.decoder.block.0.layer.2.DenseReluDense.wi.weight,152,cosine_similarity,0.08534126728773117,1024,4096
t5-large,actmat,transformer.decoder.block.0.layer.2.DenseReluDense.wo.weight,153,cosine_similarity,0.05958570912480354,4096,1024
t5-large,identity,transformer.decoder.block.0.layer.2.DenseReluDense.wo.weight,153,cosine_similarity,0.02616412565112114,4096,1024
t5-large,actmat,transformer.decoder.block.1.layer.0.SelfAttention.q.weight,154,cosine_similarity,0.534247636795044,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.0.SelfAttention.q.weight,154,cosine_similarity,0.09330634027719498,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.0.SelfAttention.k.weight,155,cosine_similarity,0.5274810194969177,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.0.SelfAttention.k.weight,155,cosine_similarity,0.09330634027719498,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.0.SelfAttention.v.weight,156,cosine_similarity,0.21347755193710327,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.0.SelfAttention.v.weight,156,cosine_similarity,0.09330634027719498,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.0.SelfAttention.o.weight,157,cosine_similarity,0.37976592779159546,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.0.SelfAttention.o.weight,157,cosine_similarity,0.06405666470527649,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.1.EncDecAttention.q.weight,158,cosine_similarity,0.3669045865535736,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.1.EncDecAttention.q.weight,158,cosine_similarity,0.08649285137653351,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.1.EncDecAttention.k.weight,159,cosine_similarity,0.3555252254009247,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.1.EncDecAttention.k.weight,159,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.1.EncDecAttention.v.weight,160,cosine_similarity,0.36373159289360046,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.1.EncDecAttention.v.weight,160,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.1.EncDecAttention.o.weight,161,cosine_similarity,0.27786776423454285,1024,1024
t5-large,identity,transformer.decoder.block.1.layer.1.EncDecAttention.o.weight,161,cosine_similarity,0.05699179694056511,1024,1024
t5-large,actmat,transformer.decoder.block.1.layer.2.DenseReluDense.wi.weight,162,cosine_similarity,0.40917399525642395,1024,4096
t5-large,identity,transformer.decoder.block.1.layer.2.DenseReluDense.wi.weight,162,cosine_similarity,0.0633765310049057,1024,4096
t5-large,actmat,transformer.decoder.block.1.layer.2.DenseReluDense.wo.weight,163,cosine_similarity,0.061248451471328735,4096,1024
t5-large,identity,transformer.decoder.block.1.layer.2.DenseReluDense.wo.weight,163,cosine_similarity,0.03136485069990158,4096,1024
t5-large,actmat,transformer.decoder.block.2.layer.0.SelfAttention.q.weight,164,cosine_similarity,0.4216836094856262,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.0.SelfAttention.q.weight,164,cosine_similarity,0.0774325504899025,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.0.SelfAttention.k.weight,165,cosine_similarity,0.40553900599479675,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.0.SelfAttention.k.weight,165,cosine_similarity,0.0774325504899025,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.0.SelfAttention.v.weight,166,cosine_similarity,0.21436184644699097,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.0.SelfAttention.v.weight,166,cosine_similarity,0.0774325504899025,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.0.SelfAttention.o.weight,167,cosine_similarity,0.2751816511154175,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.0.SelfAttention.o.weight,167,cosine_similarity,0.059885505586862564,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.1.EncDecAttention.q.weight,168,cosine_similarity,0.3154539465904236,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.1.EncDecAttention.q.weight,168,cosine_similarity,0.07161352783441544,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.1.EncDecAttention.k.weight,169,cosine_similarity,0.3286839723587036,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.1.EncDecAttention.k.weight,169,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.1.EncDecAttention.v.weight,170,cosine_similarity,0.34636157751083374,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.1.EncDecAttention.v.weight,170,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.1.EncDecAttention.o.weight,171,cosine_similarity,0.2272561937570572,1024,1024
t5-large,identity,transformer.decoder.block.2.layer.1.EncDecAttention.o.weight,171,cosine_similarity,0.056573741137981415,1024,1024
t5-large,actmat,transformer.decoder.block.2.layer.2.DenseReluDense.wi.weight,172,cosine_similarity,0.3859993517398834,1024,4096
t5-large,identity,transformer.decoder.block.2.layer.2.DenseReluDense.wi.weight,172,cosine_similarity,0.05541669577360153,1024,4096
t5-large,actmat,transformer.decoder.block.2.layer.2.DenseReluDense.wo.weight,173,cosine_similarity,0.026078809052705765,4096,1024
t5-large,identity,transformer.decoder.block.2.layer.2.DenseReluDense.wo.weight,173,cosine_similarity,0.02340688556432724,4096,1024
t5-large,actmat,transformer.decoder.block.3.layer.0.SelfAttention.q.weight,174,cosine_similarity,0.3699949383735657,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.0.SelfAttention.q.weight,174,cosine_similarity,0.0724177360534668,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.0.SelfAttention.k.weight,175,cosine_similarity,0.35418540239334106,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.0.SelfAttention.k.weight,175,cosine_similarity,0.0724177360534668,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.0.SelfAttention.v.weight,176,cosine_similarity,0.21017876267433167,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.0.SelfAttention.v.weight,176,cosine_similarity,0.0724177360534668,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.0.SelfAttention.o.weight,177,cosine_similarity,0.27118420600891113,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.0.SelfAttention.o.weight,177,cosine_similarity,0.05705847218632698,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.1.EncDecAttention.q.weight,178,cosine_similarity,0.2729590833187103,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.1.EncDecAttention.q.weight,178,cosine_similarity,0.06489823758602142,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.1.EncDecAttention.k.weight,179,cosine_similarity,0.3285329043865204,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.1.EncDecAttention.k.weight,179,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.1.EncDecAttention.v.weight,180,cosine_similarity,0.3111688792705536,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.1.EncDecAttention.v.weight,180,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.1.EncDecAttention.o.weight,181,cosine_similarity,0.1984138935804367,1024,1024
t5-large,identity,transformer.decoder.block.3.layer.1.EncDecAttention.o.weight,181,cosine_similarity,0.05868052691221237,1024,1024
t5-large,actmat,transformer.decoder.block.3.layer.2.DenseReluDense.wi.weight,182,cosine_similarity,0.36851003766059875,1024,4096
t5-large,identity,transformer.decoder.block.3.layer.2.DenseReluDense.wi.weight,182,cosine_similarity,0.05280626192688942,1024,4096
t5-large,actmat,transformer.decoder.block.3.layer.2.DenseReluDense.wo.weight,183,cosine_similarity,0.03620153293013573,4096,1024
t5-large,identity,transformer.decoder.block.3.layer.2.DenseReluDense.wo.weight,183,cosine_similarity,0.02218765765428543,4096,1024
t5-large,actmat,transformer.decoder.block.4.layer.0.SelfAttention.q.weight,184,cosine_similarity,0.40801116824150085,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.0.SelfAttention.q.weight,184,cosine_similarity,0.06169690191745758,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,185,cosine_similarity,0.37008097767829895,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,185,cosine_similarity,0.06169690191745758,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,186,cosine_similarity,0.1677207052707672,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,186,cosine_similarity,0.06169690191745758,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,187,cosine_similarity,0.2709025740623474,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,187,cosine_similarity,0.058611515909433365,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,188,cosine_similarity,0.28153494000434875,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,188,cosine_similarity,0.06442464888095856,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,189,cosine_similarity,0.3425329923629761,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,189,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,190,cosine_similarity,0.28900453448295593,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,190,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,191,cosine_similarity,0.1665465086698532,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,191,cosine_similarity,0.05939166620373726,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,192,cosine_similarity,0.3543916642665863,1024,4096
t5-large,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,192,cosine_similarity,0.05242648348212242,1024,4096
t5-large,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,193,cosine_similarity,0.023964393883943558,4096,1024
t5-large,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,193,cosine_similarity,0.022512162104249,4096,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,194,cosine_similarity,0.393841952085495,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,194,cosine_similarity,0.058494314551353455,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,195,cosine_similarity,0.3686891794204712,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,195,cosine_similarity,0.058494314551353455,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,196,cosine_similarity,0.15405315160751343,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,196,cosine_similarity,0.058494314551353455,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,197,cosine_similarity,0.2082386463880539,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,197,cosine_similarity,0.0601305216550827,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,198,cosine_similarity,0.2704448401927948,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,198,cosine_similarity,0.06183392181992531,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,199,cosine_similarity,0.28440314531326294,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,199,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,200,cosine_similarity,0.3022359609603882,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,200,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,201,cosine_similarity,0.1849483847618103,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,201,cosine_similarity,0.059291910380125046,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,202,cosine_similarity,0.34951886534690857,1024,4096
t5-large,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,202,cosine_similarity,0.05083690956234932,1024,4096
t5-large,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,203,cosine_similarity,0.03036673739552498,4096,1024
t5-large,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,203,cosine_similarity,0.027219198644161224,4096,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,204,cosine_similarity,0.43450671434402466,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,204,cosine_similarity,0.05543980002403259,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,205,cosine_similarity,0.40463006496429443,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,205,cosine_similarity,0.05543980002403259,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,206,cosine_similarity,0.15133161842823029,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,206,cosine_similarity,0.05543980002403259,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,207,cosine_similarity,0.17882661521434784,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,207,cosine_similarity,0.057560812681913376,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,208,cosine_similarity,0.2771734297275543,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,208,cosine_similarity,0.06096139922738075,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,209,cosine_similarity,0.3043106198310852,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,209,cosine_similarity,0.15614911913871765,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,210,cosine_similarity,0.27369916439056396,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,210,cosine_similarity,0.15614911913871765,1024,1024
