dataset,step,layer_name,layer_idx,angular_distance,type
Cars,200,model.visual.transformer.resblocks.6.attn.k,37,0.21464807869820757,corr
Cars,200,model.visual.transformer.resblocks.6.attn.k,37,0.30737244218733173,gst
Cars,200,model.visual.transformer.resblocks.6.attn.v,38,0.20236650221901414,cross
Cars,200,model.visual.transformer.resblocks.6.attn.v,38,0.22438110899580646,corr
Cars,200,model.visual.transformer.resblocks.6.attn.v,38,0.25533589615030056,gst
Cars,200,model.visual.transformer.resblocks.6.attn.o,39,0.11949721044332585,cross
Cars,200,model.visual.transformer.resblocks.6.attn.o,39,0.1828103931312537,corr
Cars,200,model.visual.transformer.resblocks.6.attn.o,39,0.21519890776548445,gst
Cars,200,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.06664098088725151,cross
Cars,200,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.1913114160804733,corr
Cars,200,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.17431203290917616,gst
Cars,200,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.10390642897687664,cross
Cars,200,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.32720111077875963,corr
Cars,200,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.29190526571729086,gst
Cars,200,model.visual.transformer.resblocks.7.attn.q,42,0.21373569540391227,cross
Cars,200,model.visual.transformer.resblocks.7.attn.q,42,0.2435998289676871,corr
Cars,200,model.visual.transformer.resblocks.7.attn.q,42,0.29492646447610504,gst
Cars,200,model.visual.transformer.resblocks.7.attn.k,43,0.2352684109060189,cross
Cars,200,model.visual.transformer.resblocks.7.attn.k,43,0.2569441267368004,corr
Cars,200,model.visual.transformer.resblocks.7.attn.k,43,0.309018292045901,gst
Cars,200,model.visual.transformer.resblocks.7.attn.v,44,0.31230170856494927,cross
Cars,200,model.visual.transformer.resblocks.7.attn.v,44,0.3332809930141537,corr
Cars,200,model.visual.transformer.resblocks.7.attn.v,44,0.2838864231507848,gst
Cars,200,model.visual.transformer.resblocks.7.attn.o,45,0.10223411101403289,cross
Cars,200,model.visual.transformer.resblocks.7.attn.o,45,0.16875762200787695,corr
Cars,200,model.visual.transformer.resblocks.7.attn.o,45,0.18326934014932494,gst
Cars,200,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.07048127824284464,cross
Cars,200,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.20873231927014696,corr
Cars,200,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.1946835950948716,gst
Cars,200,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.1431175086498356,cross
Cars,200,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.38605196061839014,corr
Cars,200,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.2752387574163434,gst
Cars,200,model.visual.transformer.resblocks.8.attn.q,48,0.20192133632732523,cross
Cars,200,model.visual.transformer.resblocks.8.attn.q,48,0.28691295757969315,corr
Cars,200,model.visual.transformer.resblocks.8.attn.q,48,0.30905447329418384,gst
Cars,200,model.visual.transformer.resblocks.8.attn.k,49,0.28249058615840555,cross
Cars,200,model.visual.transformer.resblocks.8.attn.k,49,0.25181122175034293,corr
Cars,200,model.visual.transformer.resblocks.8.attn.k,49,0.38226039832212244,gst
Cars,200,model.visual.transformer.resblocks.8.attn.v,50,0.19088785699003644,cross
Cars,200,model.visual.transformer.resblocks.8.attn.v,50,0.27676397863453295,corr
Cars,200,model.visual.transformer.resblocks.8.attn.v,50,0.24713444884593572,gst
Cars,200,model.visual.transformer.resblocks.8.attn.o,51,0.10143203863685331,cross
Cars,200,model.visual.transformer.resblocks.8.attn.o,51,0.1303174451249201,corr
Cars,200,model.visual.transformer.resblocks.8.attn.o,51,0.1429634651911818,gst
Cars,200,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.08810094393666014,cross
Cars,200,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.24023086965538706,corr
Cars,200,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.2237814563486424,gst
Cars,200,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.12310369380068742,cross
Cars,200,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.29703715042066037,corr
Cars,200,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.2709957897527803,gst
Cars,200,model.visual.transformer.resblocks.9.attn.q,54,0.1793805714176733,cross
Cars,200,model.visual.transformer.resblocks.9.attn.q,54,0.3965259718736726,corr
Cars,200,model.visual.transformer.resblocks.9.attn.q,54,0.3361672715323449,gst
Cars,200,model.visual.transformer.resblocks.9.attn.k,55,0.28891013738782867,cross
Cars,200,model.visual.transformer.resblocks.9.attn.k,55,0.28072841256507797,corr
Cars,200,model.visual.transformer.resblocks.9.attn.k,55,0.317159920454347,gst
Cars,200,model.visual.transformer.resblocks.9.attn.v,56,0.15195272601836685,cross
Cars,200,model.visual.transformer.resblocks.9.attn.v,56,0.27639220919375523,corr
Cars,200,model.visual.transformer.resblocks.9.attn.v,56,0.28442096303535025,gst
Cars,200,model.visual.transformer.resblocks.9.attn.o,57,0.18670748069107793,cross
Cars,200,model.visual.transformer.resblocks.9.attn.o,57,0.21998631099479368,corr
Cars,200,model.visual.transformer.resblocks.9.attn.o,57,0.20119212909836612,gst
Cars,200,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.1420753654539106,cross
Cars,200,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.28415386874777687,corr
Cars,200,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.24623595415435018,gst
Cars,200,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.20698298069664342,cross
Cars,200,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.4057415801161587,corr
Cars,200,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.3208454023546484,gst
Cars,200,model.visual.transformer.resblocks.10.attn.q,60,0.20557561959340137,cross
Cars,200,model.visual.transformer.resblocks.10.attn.q,60,0.4546418625430114,corr
Cars,200,model.visual.transformer.resblocks.10.attn.q,60,0.3820749063146079,gst
Cars,200,model.visual.transformer.resblocks.10.attn.k,61,0.24001236428738223,cross
Cars,200,model.visual.transformer.resblocks.10.attn.k,61,0.3595996087101475,corr
Cars,200,model.visual.transformer.resblocks.10.attn.k,61,0.3066269426093343,gst
Cars,200,model.visual.transformer.resblocks.10.attn.v,62,0.24377248701908108,cross
Cars,200,model.visual.transformer.resblocks.10.attn.v,62,0.3625856478857303,corr
Cars,200,model.visual.transformer.resblocks.10.attn.v,62,0.31108284986878304,gst
Cars,200,model.visual.transformer.resblocks.10.attn.o,63,0.23538251179429653,cross
Cars,200,model.visual.transformer.resblocks.10.attn.o,63,0.36000534990966704,corr
Cars,200,model.visual.transformer.resblocks.10.attn.o,63,0.22360932001489742,gst
Cars,200,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.15693928098206564,cross
Cars,200,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.3697750524724295,corr
Cars,200,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.2953889830394463,gst
Cars,200,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.2258880226761863,cross
Cars,200,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.46373963963972903,corr
Cars,200,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.4025069145904658,gst
Cars,200,model.visual.transformer.resblocks.11.attn.q,66,0.031679124766660974,cross
Cars,200,model.visual.transformer.resblocks.11.attn.q,66,0.42921485503540985,corr
Cars,200,model.visual.transformer.resblocks.11.attn.q,66,0.4307177502404664,gst
Cars,200,model.visual.transformer.resblocks.11.attn.k,67,0.14004940457813167,cross
Cars,200,model.visual.transformer.resblocks.11.attn.k,67,0.3921418409880449,corr
Cars,200,model.visual.transformer.resblocks.11.attn.k,67,0.36579694377508254,gst
Cars,200,model.visual.transformer.resblocks.11.attn.v,68,0.3963582884574212,cross
Cars,200,model.visual.transformer.resblocks.11.attn.v,68,0.4100075877021421,corr
Cars,200,model.visual.transformer.resblocks.11.attn.v,68,0.36732569360917144,gst
Cars,200,model.visual.transformer.resblocks.11.attn.o,69,0.15387121911243984,cross
Cars,200,model.visual.transformer.resblocks.11.attn.o,69,0.4554490408315007,corr
Cars,200,model.visual.transformer.resblocks.11.attn.o,69,0.4524090764345988,gst
Cars,200,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.06269667653931273,cross
Cars,200,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4934395461712904,corr
Cars,200,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4948199989922867,gst
Cars,200,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.07493944295452176,cross
Cars,200,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.4348941055462851,corr
Cars,200,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.4361978556616038,gst
Cars,400,model.visual.transformer.resblocks.0.attn.q,0,0.38847987382250077,cross
Cars,400,model.visual.transformer.resblocks.0.attn.q,0,0.22743995767074474,corr
Cars,400,model.visual.transformer.resblocks.0.attn.q,0,0.42881774042807236,gst
Cars,400,model.visual.transformer.resblocks.0.attn.k,1,0.11877597841456368,cross
Cars,400,model.visual.transformer.resblocks.0.attn.k,1,0.37829236586009013,corr
Cars,400,model.visual.transformer.resblocks.0.attn.k,1,0.35387099646179615,gst
Cars,400,model.visual.transformer.resblocks.0.attn.v,2,0.07649679162854359,cross
Cars,400,model.visual.transformer.resblocks.0.attn.v,2,0.38338454455175536,corr
Cars,400,model.visual.transformer.resblocks.0.attn.v,2,0.33931728148170975,gst
Cars,400,model.visual.transformer.resblocks.0.attn.o,3,0.2966765098553709,cross
Cars,400,model.visual.transformer.resblocks.0.attn.o,3,0.18068462880083241,corr
Cars,400,model.visual.transformer.resblocks.0.attn.o,3,0.3435120377939857,gst
Cars,400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.19689951658892096,cross
Cars,400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.19013397819113895,corr
Cars,400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.279046155953754,gst
Cars,400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.17668644244832338,cross
Cars,400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.08489302850576785,corr
Cars,400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.18610580206127983,gst
Cars,400,model.visual.transformer.resblocks.1.attn.q,6,0.21003931993935063,cross
Cars,400,model.visual.transformer.resblocks.1.attn.q,6,0.14093714872669497,corr
Cars,400,model.visual.transformer.resblocks.1.attn.q,6,0.25483886064738004,gst
Cars,400,model.visual.transformer.resblocks.1.attn.k,7,0.11557918431275718,cross
Cars,400,model.visual.transformer.resblocks.1.attn.k,7,0.20759571155256626,corr
Cars,400,model.visual.transformer.resblocks.1.attn.k,7,0.25257025805032324,gst
Cars,400,model.visual.transformer.resblocks.1.attn.v,8,0.0782965103955798,cross
Cars,400,model.visual.transformer.resblocks.1.attn.v,8,0.2862378459594579,corr
Cars,400,model.visual.transformer.resblocks.1.attn.v,8,0.24190940833007413,gst
Cars,400,model.visual.transformer.resblocks.1.attn.o,9,0.15643988634134098,cross
Cars,400,model.visual.transformer.resblocks.1.attn.o,9,0.17787836216932212,corr
Cars,400,model.visual.transformer.resblocks.1.attn.o,9,0.22476973198880298,gst
Cars,400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.15537013950925418,cross
Cars,400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.35451568006879464,corr
Cars,400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.40086522882650566,gst
Cars,400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.13400510249371334,cross
Cars,400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.08330922924635954,corr
Cars,400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.13277553394274233,gst
Cars,400,model.visual.transformer.resblocks.2.attn.q,12,0.22812192421235225,cross
Cars,400,model.visual.transformer.resblocks.2.attn.q,12,0.16261912568920642,corr
Cars,400,model.visual.transformer.resblocks.2.attn.q,12,0.2766490060998586,gst
Cars,400,model.visual.transformer.resblocks.2.attn.k,13,0.13214725904235117,cross
Cars,400,model.visual.transformer.resblocks.2.attn.k,13,0.30351115661468714,corr
Cars,400,model.visual.transformer.resblocks.2.attn.k,13,0.320598802334331,gst
Cars,400,model.visual.transformer.resblocks.2.attn.v,14,0.06807016108184352,cross
Cars,400,model.visual.transformer.resblocks.2.attn.v,14,0.3703910903052314,corr
Cars,400,model.visual.transformer.resblocks.2.attn.v,14,0.3303310352324411,gst
Cars,400,model.visual.transformer.resblocks.2.attn.o,15,0.15630965900242172,cross
Cars,400,model.visual.transformer.resblocks.2.attn.o,15,0.19921850624349755,corr
Cars,400,model.visual.transformer.resblocks.2.attn.o,15,0.21085725478887266,gst
Cars,400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.08350844268901457,cross
Cars,400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.30703328597890733,corr
Cars,400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.3165517479308009,gst
Cars,400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.1048979429783005,cross
Cars,400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.09645606637378419,corr
Cars,400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.12648849125931327,gst
Cars,400,model.visual.transformer.resblocks.3.attn.q,18,0.2817269438088924,cross
Cars,400,model.visual.transformer.resblocks.3.attn.q,18,0.18989815419784786,corr
Cars,400,model.visual.transformer.resblocks.3.attn.q,18,0.3296734494438905,gst
Cars,400,model.visual.transformer.resblocks.3.attn.k,19,0.10552521150262727,cross
Cars,400,model.visual.transformer.resblocks.3.attn.k,19,0.3320341537056912,corr
Cars,400,model.visual.transformer.resblocks.3.attn.k,19,0.3357832902348579,gst
Cars,400,model.visual.transformer.resblocks.3.attn.v,20,0.08468732723332073,cross
Cars,400,model.visual.transformer.resblocks.3.attn.v,20,0.3591128564937164,corr
Cars,400,model.visual.transformer.resblocks.3.attn.v,20,0.30685804793711463,gst
Cars,400,model.visual.transformer.resblocks.3.attn.o,21,0.1678747259274136,cross
Cars,400,model.visual.transformer.resblocks.3.attn.o,21,0.2582285473139169,corr
Cars,400,model.visual.transformer.resblocks.3.attn.o,21,0.24886684984132146,gst
Cars,400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.047428787796110795,cross
Cars,400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.2700799938924315,corr
Cars,400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.25433492934984503,gst
Cars,400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.10241527881638887,cross
Cars,400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.1237509309615447,corr
Cars,400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.14159213759113165,gst
Cars,400,model.visual.transformer.resblocks.4.attn.q,24,0.1920939381964176,cross
Cars,400,model.visual.transformer.resblocks.4.attn.q,24,0.21533925529483566,corr
Cars,400,model.visual.transformer.resblocks.4.attn.q,24,0.27232643521587513,gst
Cars,400,model.visual.transformer.resblocks.4.attn.k,25,0.20595873096944872,cross
Cars,400,model.visual.transformer.resblocks.4.attn.k,25,0.2850013880795161,corr
Cars,400,model.visual.transformer.resblocks.4.attn.k,25,0.2852453180727767,gst
Cars,400,model.visual.transformer.resblocks.4.attn.v,26,0.19178380941675727,cross
Cars,400,model.visual.transformer.resblocks.4.attn.v,26,0.3646273545543283,corr
Cars,400,model.visual.transformer.resblocks.4.attn.v,26,0.261504056138776,gst
Cars,400,model.visual.transformer.resblocks.4.attn.o,27,0.14265189206870857,cross
Cars,400,model.visual.transformer.resblocks.4.attn.o,27,0.2509958839983416,corr
Cars,400,model.visual.transformer.resblocks.4.attn.o,27,0.25405768772481035,gst
Cars,400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.06374478590712188,cross
Cars,400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.21032760957343405,corr
Cars,400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.18571634332375184,gst
Cars,400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.10129544935031237,cross
Cars,400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.13063936508203217,corr
Cars,400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.15585271337735415,gst
Cars,400,model.visual.transformer.resblocks.5.attn.q,30,0.1905716658633272,cross
Cars,400,model.visual.transformer.resblocks.5.attn.q,30,0.20869905470929895,corr
Cars,400,model.visual.transformer.resblocks.5.attn.q,30,0.26973472827356876,gst
Cars,400,model.visual.transformer.resblocks.5.attn.k,31,0.18166424887959567,cross
Cars,400,model.visual.transformer.resblocks.5.attn.k,31,0.3318995896025782,corr
Cars,400,model.visual.transformer.resblocks.5.attn.k,31,0.32472594793070586,gst
Cars,400,model.visual.transformer.resblocks.5.attn.v,32,0.2574940517495245,cross
Cars,400,model.visual.transformer.resblocks.5.attn.v,32,0.3262755168113106,corr
Cars,400,model.visual.transformer.resblocks.5.attn.v,32,0.22287812931350381,gst
Cars,400,model.visual.transformer.resblocks.5.attn.o,33,0.11600423099792372,cross
Cars,400,model.visual.transformer.resblocks.5.attn.o,33,0.18119004173234188,corr
Cars,400,model.visual.transformer.resblocks.5.attn.o,33,0.2040692433033042,gst
Cars,400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.06027038701359178,cross
Cars,400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.18516158405658184,corr
Cars,400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.1600567590816719,gst
Cars,400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.09645549415578296,cross
Cars,400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.1804177402343367,corr
Cars,400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.19154266278580667,gst
Cars,400,model.visual.transformer.resblocks.6.attn.q,36,0.17728207788353176,cross
Cars,400,model.visual.transformer.resblocks.6.attn.q,36,0.23115746107487903,corr
Cars,400,model.visual.transformer.resblocks.6.attn.q,36,0.24954913114594765,gst
Cars,400,model.visual.transformer.resblocks.6.attn.k,37,0.26283369808078216,cross
Cars,400,model.visual.transformer.resblocks.6.attn.k,37,0.21739773419480427,corr
Cars,400,model.visual.transformer.resblocks.6.attn.k,37,0.30812254008032786,gst
Cars,400,model.visual.transformer.resblocks.6.attn.v,38,0.193311013907262,cross
Cars,400,model.visual.transformer.resblocks.6.attn.v,38,0.22538599282353103,corr
Cars,400,model.visual.transformer.resblocks.6.attn.v,38,0.24929965629118878,gst
Cars,400,model.visual.transformer.resblocks.6.attn.o,39,0.1322867582111618,cross
Cars,400,model.visual.transformer.resblocks.6.attn.o,39,0.19054516956266346,corr
Cars,400,model.visual.transformer.resblocks.6.attn.o,39,0.21717032943145553,gst
Cars,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.06669901549497231,cross
Cars,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.19259457151423487,corr
Cars,400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.17742326492804827,gst
Cars,400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.10881886834765878,cross
Cars,400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.3313005113792051,corr
