model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
Olmo-3-7b,Math,model.layers.19.self_attn.k_proj.weight,81,23057808.0,Code,13843624.0,1.6655904552160619
Olmo-3-7b,Math,model.layers.19.self_attn.k_proj.weight,81,23057808.0,IF,7114034.5,3.241171799209014
Olmo-3-7b,Math,model.layers.19.self_attn.o_proj.weight,82,2306209.75,Math,2306209.75,1.0
Olmo-3-7b,Math,model.layers.19.self_attn.o_proj.weight,82,2306209.75,Code,1372035.125,1.680867864078917
Olmo-3-7b,Math,model.layers.19.self_attn.o_proj.weight,82,2306209.75,IF,1607556.5,1.4346057199233744
Olmo-3-7b,Math,model.layers.19.self_attn.q_proj.weight,83,30996184.0,Math,30996184.0,1.0
Olmo-3-7b,Math,model.layers.19.self_attn.q_proj.weight,83,30996184.0,Code,15672976.0,1.9776833704077643
Olmo-3-7b,Math,model.layers.19.self_attn.q_proj.weight,83,30996184.0,IF,6953002.0,4.457957009073203
Olmo-3-7b,Math,model.layers.19.self_attn.v_proj.weight,84,10780041.0,Math,10780041.0,1.0
Olmo-3-7b,Math,model.layers.19.self_attn.v_proj.weight,84,10780041.0,Code,4569469.0,2.3591452310979677
Olmo-3-7b,Math,model.layers.19.self_attn.v_proj.weight,84,10780041.0,IF,4103901.25,2.6267788485407637
Olmo-3-7b,Math,model.layers.2.mlp.down_proj.weight,85,12442.3818359375,Math,12442.3818359375,1.0
Olmo-3-7b,Math,model.layers.2.mlp.down_proj.weight,85,12442.3818359375,Code,6727.1640625,1.8495731217997926
Olmo-3-7b,Math,model.layers.2.mlp.down_proj.weight,85,12442.3818359375,IF,9315.111328125,1.3357201430722971
Olmo-3-7b,Math,model.layers.2.mlp.gate_proj.weight,86,340439.90625,Math,340439.90625,1.0
Olmo-3-7b,Math,model.layers.2.mlp.gate_proj.weight,86,340439.90625,Code,186589.859375,1.8245359495437479
Olmo-3-7b,Math,model.layers.2.mlp.gate_proj.weight,86,340439.90625,IF,158193.421875,2.152048436748565
Olmo-3-7b,Math,model.layers.2.mlp.up_proj.weight,87,334430.46875,Math,334430.46875,1.0
Olmo-3-7b,Math,model.layers.2.mlp.up_proj.weight,87,334430.46875,Code,159517.0625,2.096518475884045
Olmo-3-7b,Math,model.layers.2.mlp.up_proj.weight,87,334430.46875,IF,151147.609375,2.2126083907835543
Olmo-3-7b,Math,model.layers.2.self_attn.k_proj.weight,88,933209.8125,Math,933209.8125,1.0
Olmo-3-7b,Math,model.layers.2.self_attn.k_proj.weight,88,933209.8125,Code,487305.65625,1.915039976513714
Olmo-3-7b,Math,model.layers.2.self_attn.k_proj.weight,88,933209.8125,IF,421282.375,2.2151646208792855
Olmo-3-7b,Math,model.layers.2.self_attn.o_proj.weight,89,96630.71875,Math,96630.71875,1.0
Olmo-3-7b,Math,model.layers.2.self_attn.o_proj.weight,89,96630.71875,Code,55179.84375,1.7511959473426382
Olmo-3-7b,Math,model.layers.2.self_attn.o_proj.weight,89,96630.71875,IF,50961.49609375,1.8961515292297502
Olmo-3-7b,Math,model.layers.2.self_attn.q_proj.weight,90,944023.0,Math,944023.0,1.0
Olmo-3-7b,Math,model.layers.2.self_attn.q_proj.weight,90,944023.0,Code,473413.625,1.9940765329683952
Olmo-3-7b,Math,model.layers.2.self_attn.q_proj.weight,90,944023.0,IF,471244.75,2.0032541476589394
Olmo-3-7b,Math,model.layers.2.self_attn.v_proj.weight,91,379192.375,Math,379192.375,1.0
Olmo-3-7b,Math,model.layers.2.self_attn.v_proj.weight,91,379192.375,Code,159413.421875,2.3786728277957305
Olmo-3-7b,Math,model.layers.2.self_attn.v_proj.weight,91,379192.375,IF,207380.65625,1.828484786656663
Olmo-3-7b,Math,model.layers.20.mlp.down_proj.weight,92,3981361.5,Math,3981361.5,1.0
Olmo-3-7b,Math,model.layers.20.mlp.down_proj.weight,92,3981361.5,Code,2072108.625,1.9214057853747895
Olmo-3-7b,Math,model.layers.20.mlp.down_proj.weight,92,3981361.5,IF,1831405.875,2.173937276465273
Olmo-3-7b,Math,model.layers.20.mlp.gate_proj.weight,93,10942385.0,Math,10942385.0,1.0
Olmo-3-7b,Math,model.layers.20.mlp.gate_proj.weight,93,10942385.0,Code,5280976.5,2.072038192179041
Olmo-3-7b,Math,model.layers.20.mlp.gate_proj.weight,93,10942385.0,IF,3175123.75,3.44628614868948
Olmo-3-7b,Math,model.layers.20.mlp.up_proj.weight,94,11257306.0,Math,11257306.0,1.0
Olmo-3-7b,Math,model.layers.20.mlp.up_proj.weight,94,11257306.0,Code,5100550.5,2.2070766675087325
Olmo-3-7b,Math,model.layers.20.mlp.up_proj.weight,94,11257306.0,IF,3042631.5,3.699858494201483
Olmo-3-7b,Math,model.layers.20.self_attn.k_proj.weight,95,35475688.0,Math,35475688.0,1.0
Olmo-3-7b,Math,model.layers.20.self_attn.k_proj.weight,95,35475688.0,Code,13698825.0,2.5896883856827135
Olmo-3-7b,Math,model.layers.20.self_attn.k_proj.weight,95,35475688.0,IF,8540550.0,4.153794310670858
Olmo-3-7b,Math,model.layers.20.self_attn.o_proj.weight,96,2243606.5,Math,2243606.5,1.0
Olmo-3-7b,Math,model.layers.20.self_attn.o_proj.weight,96,2243606.5,Code,1165218.875,1.9254807385436492
Olmo-3-7b,Math,model.layers.20.self_attn.o_proj.weight,96,2243606.5,IF,1227351.125,1.8280070424019859
Olmo-3-7b,Math,model.layers.20.self_attn.q_proj.weight,97,34339340.0,Math,34339340.0,1.0
Olmo-3-7b,Math,model.layers.20.self_attn.q_proj.weight,97,34339340.0,Code,18031904.0,1.9043657286551658
Olmo-3-7b,Math,model.layers.20.self_attn.q_proj.weight,97,34339340.0,IF,6903552.0,4.974155333370415
Olmo-3-7b,Math,model.layers.20.self_attn.v_proj.weight,98,12069305.0,Math,12069305.0,1.0
Olmo-3-7b,Math,model.layers.20.self_attn.v_proj.weight,98,12069305.0,Code,5359963.0,2.251751551270037
Olmo-3-7b,Math,model.layers.20.self_attn.v_proj.weight,98,12069305.0,IF,4823500.0,2.5021882450502746
Olmo-3-7b,Math,model.layers.21.mlp.down_proj.weight,99,5839182.5,Math,5839182.5,1.0
Olmo-3-7b,Math,model.layers.21.mlp.down_proj.weight,99,5839182.5,Code,2743342.0,2.128492364422664
Olmo-3-7b,Math,model.layers.21.mlp.down_proj.weight,99,5839182.5,IF,2517118.25,2.3197887107608075
Olmo-3-7b,Math,model.layers.21.mlp.gate_proj.weight,100,12063695.0,Math,12063695.0,1.0
Olmo-3-7b,Math,model.layers.21.mlp.gate_proj.weight,100,12063695.0,Code,5727704.5,2.106200660316886
Olmo-3-7b,Math,model.layers.21.mlp.gate_proj.weight,100,12063695.0,IF,3615410.0,3.3367432739302045
Olmo-3-7b,Math,model.layers.21.mlp.up_proj.weight,101,12179426.0,Math,12179426.0,1.0
Olmo-3-7b,Math,model.layers.21.mlp.up_proj.weight,101,12179426.0,Code,5494247.5,2.2167596199479545
Olmo-3-7b,Math,model.layers.21.mlp.up_proj.weight,101,12179426.0,IF,3471039.25,3.5088701460232694
Olmo-3-7b,Math,model.layers.21.self_attn.k_proj.weight,102,30238642.0,Math,30238642.0,1.0
Olmo-3-7b,Math,model.layers.21.self_attn.k_proj.weight,102,30238642.0,Code,12987828.0,2.328229323640566
Olmo-3-7b,Math,model.layers.21.self_attn.k_proj.weight,102,30238642.0,IF,11603955.0,2.6058910087121157
Olmo-3-7b,Math,model.layers.21.self_attn.o_proj.weight,103,1380080.25,Math,1380080.25,1.0
Olmo-3-7b,Math,model.layers.21.self_attn.o_proj.weight,103,1380080.25,Code,580265.5625,2.3783597359355615
Olmo-3-7b,Math,model.layers.21.self_attn.o_proj.weight,103,1380080.25,IF,829734.3125,1.663279714010863
Olmo-3-7b,Math,model.layers.21.self_attn.q_proj.weight,104,29883330.0,Math,29883330.0,1.0
Olmo-3-7b,Math,model.layers.21.self_attn.q_proj.weight,104,29883330.0,Code,15532178.0,1.9239626277782806
Olmo-3-7b,Math,model.layers.21.self_attn.q_proj.weight,104,29883330.0,IF,9226015.0,3.2390289848867577
Olmo-3-7b,Math,model.layers.21.self_attn.v_proj.weight,105,14726149.0,Math,14726149.0,1.0
Olmo-3-7b,Math,model.layers.21.self_attn.v_proj.weight,105,14726149.0,Code,5199533.0,2.832206084661834
Olmo-3-7b,Math,model.layers.21.self_attn.v_proj.weight,105,14726149.0,IF,6433013.0,2.289152687861815
Olmo-3-7b,Math,model.layers.22.mlp.down_proj.weight,106,9347868.0,Math,9347868.0,1.0
Olmo-3-7b,Math,model.layers.22.mlp.down_proj.weight,106,9347868.0,Code,5285329.5,1.7686443200939506
Olmo-3-7b,Math,model.layers.22.mlp.down_proj.weight,106,9347868.0,IF,6018746.5,1.5531253891487207
Olmo-3-7b,Math,model.layers.22.mlp.gate_proj.weight,107,12317268.0,Math,12317268.0,1.0
Olmo-3-7b,Math,model.layers.22.mlp.gate_proj.weight,107,12317268.0,Code,6370122.5,1.9335998640528498
Olmo-3-7b,Math,model.layers.22.mlp.gate_proj.weight,107,12317268.0,IF,4479227.5,2.7498643460284167
Olmo-3-7b,Math,model.layers.22.mlp.up_proj.weight,108,12615685.0,Math,12615685.0,1.0
Olmo-3-7b,Math,model.layers.22.mlp.up_proj.weight,108,12615685.0,Code,5929004.5,2.1277914361508747
Olmo-3-7b,Math,model.layers.22.mlp.up_proj.weight,108,12615685.0,IF,4307019.0,2.9290989893473887
Olmo-3-7b,Math,model.layers.22.self_attn.k_proj.weight,109,36929892.0,Math,36929892.0,1.0
Olmo-3-7b,Math,model.layers.22.self_attn.k_proj.weight,109,36929892.0,Code,16003072.0,2.307675176366138
Olmo-3-7b,Math,model.layers.22.self_attn.k_proj.weight,109,36929892.0,IF,10966739.0,3.3674451448146985
Olmo-3-7b,Math,model.layers.22.self_attn.o_proj.weight,110,2659308.75,Math,2659308.75,1.0
Olmo-3-7b,Math,model.layers.22.self_attn.o_proj.weight,110,2659308.75,Code,1200960.875,2.21431755634837
Olmo-3-7b,Math,model.layers.22.self_attn.o_proj.weight,110,2659308.75,IF,1546947.375,1.71906865933303
Olmo-3-7b,Math,model.layers.22.self_attn.q_proj.weight,111,37964456.0,Math,37964456.0,1.0
Olmo-3-7b,Math,model.layers.22.self_attn.q_proj.weight,111,37964456.0,Code,20433962.0,1.8579096897606053
Olmo-3-7b,Math,model.layers.22.self_attn.q_proj.weight,111,37964456.0,IF,9906741.0,3.8321841663166523
Olmo-3-7b,Math,model.layers.22.self_attn.v_proj.weight,112,14274340.0,Math,14274340.0,1.0
Olmo-3-7b,Math,model.layers.22.self_attn.v_proj.weight,112,14274340.0,Code,5250226.0,2.7188048666857387
Olmo-3-7b,Math,model.layers.22.self_attn.v_proj.weight,112,14274340.0,IF,5735598.5,2.4887272008317876
Olmo-3-7b,Math,model.layers.23.mlp.down_proj.weight,113,10833154.0,Math,10833154.0,1.0
Olmo-3-7b,Math,model.layers.23.mlp.down_proj.weight,113,10833154.0,Code,6115850.0,1.7713243457573355
Olmo-3-7b,Math,model.layers.23.mlp.down_proj.weight,113,10833154.0,IF,7224229.5,1.4995583958123146
Olmo-3-7b,Math,model.layers.23.mlp.gate_proj.weight,114,12805097.0,Math,12805097.0,1.0
Olmo-3-7b,Math,model.layers.23.mlp.gate_proj.weight,114,12805097.0,Code,6553974.5,1.9537910927178614
Olmo-3-7b,Math,model.layers.23.mlp.gate_proj.weight,114,12805097.0,IF,5451016.0,2.34912115466181
Olmo-3-7b,Math,model.layers.23.mlp.up_proj.weight,115,13034939.0,Math,13034939.0,1.0
Olmo-3-7b,Math,model.layers.23.mlp.up_proj.weight,115,13034939.0,Code,6113998.0,2.1319828694742786
Olmo-3-7b,Math,model.layers.23.mlp.up_proj.weight,115,13034939.0,IF,5303675.5,2.457718048549539
Olmo-3-7b,Math,model.layers.23.self_attn.k_proj.weight,116,31956900.0,Math,31956900.0,1.0
Olmo-3-7b,Math,model.layers.23.self_attn.k_proj.weight,116,31956900.0,Code,18952484.0,1.6861589224926927
Olmo-3-7b,Math,model.layers.23.self_attn.k_proj.weight,116,31956900.0,IF,7102794.5,4.499200983500226
Olmo-3-7b,Math,model.layers.23.self_attn.o_proj.weight,117,2575035.5,Math,2575035.5,1.0
Olmo-3-7b,Math,model.layers.23.self_attn.o_proj.weight,117,2575035.5,Code,1165535.5,2.2093153747783743
Olmo-3-7b,Math,model.layers.23.self_attn.o_proj.weight,117,2575035.5,IF,2082203.25,1.2366878689676428
Olmo-3-7b,Math,model.layers.23.self_attn.q_proj.weight,118,25691502.0,Math,25691502.0,1.0
Olmo-3-7b,Math,model.layers.23.self_attn.q_proj.weight,118,25691502.0,Code,12797574.0,2.007529083246559
Olmo-3-7b,Math,model.layers.23.self_attn.q_proj.weight,118,25691502.0,IF,7902551.5,3.251038857513298
Olmo-3-7b,Math,model.layers.23.self_attn.v_proj.weight,119,13963820.0,Math,13963820.0,1.0
Olmo-3-7b,Math,model.layers.23.self_attn.v_proj.weight,119,13963820.0,Code,5160696.5,2.705801435910831
Olmo-3-7b,Math,model.layers.23.self_attn.v_proj.weight,119,13963820.0,IF,7301152.0,1.912550238647271
Olmo-3-7b,Math,model.layers.24.mlp.down_proj.weight,120,18422294.0,Math,18422294.0,1.0
Olmo-3-7b,Math,model.layers.24.mlp.down_proj.weight,120,18422294.0,Code,10980373.0,1.6777475592131523
Olmo-3-7b,Math,model.layers.24.mlp.down_proj.weight,120,18422294.0,IF,15413720.0,1.195188053240879
Olmo-3-7b,Math,model.layers.24.mlp.gate_proj.weight,121,14004165.0,Math,14004165.0,1.0
Olmo-3-7b,Math,model.layers.24.mlp.gate_proj.weight,121,14004165.0,Code,7149437.0,1.9587787122258717
Olmo-3-7b,Math,model.layers.24.mlp.gate_proj.weight,121,14004165.0,IF,6351538.0,2.2048462907724082
Olmo-3-7b,Math,model.layers.24.mlp.up_proj.weight,122,13823094.0,Math,13823094.0,1.0
Olmo-3-7b,Math,model.layers.24.mlp.up_proj.weight,122,13823094.0,Code,6694034.0,2.064987121368072
Olmo-3-7b,Math,model.layers.24.mlp.up_proj.weight,122,13823094.0,IF,6252662.5,2.2107532591116184
Olmo-3-7b,Math,model.layers.24.self_attn.k_proj.weight,123,45804724.0,Math,45804724.0,1.0
Olmo-3-7b,Math,model.layers.24.self_attn.k_proj.weight,123,45804724.0,Code,18729258.0,2.4456240604940143
Olmo-3-7b,Math,model.layers.24.self_attn.k_proj.weight,123,45804724.0,IF,16835832.0,2.7206688686368454
Olmo-3-7b,Math,model.layers.24.self_attn.o_proj.weight,124,1356869.25,Math,1356869.25,1.0
Olmo-3-7b,Math,model.layers.24.self_attn.o_proj.weight,124,1356869.25,Code,575489.8125,2.3577641524279804
Olmo-3-7b,Math,model.layers.24.self_attn.o_proj.weight,124,1356869.25,IF,1427262.125,0.950679784906364
Olmo-3-7b,Math,model.layers.24.self_attn.q_proj.weight,125,44240688.0,Math,44240688.0,1.0
Olmo-3-7b,Math,model.layers.24.self_attn.q_proj.weight,125,44240688.0,Code,19690194.0,2.2468386040279746
Olmo-3-7b,Math,model.layers.24.self_attn.q_proj.weight,125,44240688.0,IF,15531323.0,2.8484816135753537
Olmo-3-7b,Math,model.layers.24.self_attn.v_proj.weight,126,17997950.0,Math,17997950.0,1.0
Olmo-3-7b,Math,model.layers.24.self_attn.v_proj.weight,126,17997950.0,Code,5763625.5,3.12267859873963
Olmo-3-7b,Math,model.layers.24.self_attn.v_proj.weight,126,17997950.0,IF,8954377.0,2.0099611620104896
Olmo-3-7b,Math,model.layers.25.mlp.down_proj.weight,127,50449008.0,Math,50449008.0,1.0
Olmo-3-7b,Math,model.layers.25.mlp.down_proj.weight,127,50449008.0,Code,30770790.0,1.639509677847075
Olmo-3-7b,Math,model.layers.25.mlp.down_proj.weight,127,50449008.0,IF,55885928.0,0.9027139712165109
Olmo-3-7b,Math,model.layers.25.mlp.gate_proj.weight,128,15169607.0,Math,15169607.0,1.0
Olmo-3-7b,Math,model.layers.25.mlp.gate_proj.weight,128,15169607.0,Code,7572543.5,2.003238013753239
Olmo-3-7b,Math,model.layers.25.mlp.gate_proj.weight,128,15169607.0,IF,7762177.0,1.9542980017075107
Olmo-3-7b,Math,model.layers.25.mlp.up_proj.weight,129,14809914.0,Math,14809914.0,1.0
Olmo-3-7b,Math,model.layers.25.mlp.up_proj.weight,129,14809914.0,Code,7128507.0,2.077561823254154
Olmo-3-7b,Math,model.layers.25.mlp.up_proj.weight,129,14809914.0,IF,7572312.5,1.955798047161947
Olmo-3-7b,Math,model.layers.25.self_attn.k_proj.weight,130,43991376.0,Math,43991376.0,1.0
Olmo-3-7b,Math,model.layers.25.self_attn.k_proj.weight,130,43991376.0,Code,16245597.0,2.7078953146504867
Olmo-3-7b,Math,model.layers.25.self_attn.k_proj.weight,130,43991376.0,IF,16524222.0,2.6622358377901243
Olmo-3-7b,Math,model.layers.25.self_attn.o_proj.weight,131,2178318.0,Math,2178318.0,1.0
Olmo-3-7b,Math,model.layers.25.self_attn.o_proj.weight,131,2178318.0,Code,918537.3125,2.371507363235176
Olmo-3-7b,Math,model.layers.25.self_attn.o_proj.weight,131,2178318.0,IF,2484024.75,0.876930875990668
Olmo-3-7b,Math,model.layers.25.self_attn.q_proj.weight,132,48599588.0,Math,48599588.0,1.0
Olmo-3-7b,Math,model.layers.25.self_attn.q_proj.weight,132,48599588.0,Code,21148766.0,2.2979869369210477
Olmo-3-7b,Math,model.layers.25.self_attn.q_proj.weight,132,48599588.0,IF,14766040.0,3.2913081638679023
Olmo-3-7b,Math,model.layers.25.self_attn.v_proj.weight,133,15999690.0,Math,15999690.0,1.0
Olmo-3-7b,Math,model.layers.25.self_attn.v_proj.weight,133,15999690.0,Code,5461381.5,2.92960489941968
Olmo-3-7b,Math,model.layers.25.self_attn.v_proj.weight,133,15999690.0,IF,9833713.0,1.627024298960118
Olmo-3-7b,Math,model.layers.26.mlp.down_proj.weight,134,59672036.0,Math,59672036.0,1.0
Olmo-3-7b,Math,model.layers.26.mlp.down_proj.weight,134,59672036.0,Code,49106212.0,1.215162676363634
Olmo-3-7b,Math,model.layers.26.mlp.down_proj.weight,134,59672036.0,IF,90983600.0,0.6558548573589087
Olmo-3-7b,Math,model.layers.26.mlp.gate_proj.weight,135,17332330.0,Math,17332330.0,1.0
Olmo-3-7b,Math,model.layers.26.mlp.gate_proj.weight,135,17332330.0,Code,8636712.0,2.006820419622653
Olmo-3-7b,Math,model.layers.26.mlp.gate_proj.weight,135,17332330.0,IF,8998441.0,1.9261480960979795
Olmo-3-7b,Math,model.layers.26.mlp.up_proj.weight,136,17002758.0,Math,17002758.0,1.0
Olmo-3-7b,Math,model.layers.26.mlp.up_proj.weight,136,17002758.0,Code,8221339.5,2.0681250299905507
Olmo-3-7b,Math,model.layers.26.mlp.up_proj.weight,136,17002758.0,IF,9051175.0,1.878513894604844
Olmo-3-7b,Math,model.layers.26.self_attn.k_proj.weight,137,43753000.0,Math,43753000.0,1.0
Olmo-3-7b,Math,model.layers.26.self_attn.k_proj.weight,137,43753000.0,Code,23508920.0,1.8611233523275421
Olmo-3-7b,Math,model.layers.26.self_attn.k_proj.weight,137,43753000.0,IF,23426494.0,1.8676717053776806
Olmo-3-7b,Math,model.layers.26.self_attn.o_proj.weight,138,1550677.375,Math,1550677.375,1.0
Olmo-3-7b,Math,model.layers.26.self_attn.o_proj.weight,138,1550677.375,Code,673294.375,2.3031194564784534
Olmo-3-7b,Math,model.layers.26.self_attn.o_proj.weight,138,1550677.375,IF,1953367.625,0.7938482010010789
Olmo-3-7b,Math,model.layers.26.self_attn.q_proj.weight,139,41143732.0,Math,41143732.0,1.0
Olmo-3-7b,Math,model.layers.26.self_attn.q_proj.weight,139,41143732.0,Code,25478730.0,1.6148266416732702
Olmo-3-7b,Math,model.layers.26.self_attn.q_proj.weight,139,41143732.0,IF,19181800.0,2.144935928849222
Olmo-3-7b,Math,model.layers.26.self_attn.v_proj.weight,140,17717596.0,Math,17717596.0,1.0
Olmo-3-7b,Math,model.layers.26.self_attn.v_proj.weight,140,17717596.0,Code,6724314.5,2.6348553447343965
Olmo-3-7b,Math,model.layers.26.self_attn.v_proj.weight,140,17717596.0,IF,12710907.0,1.393889200825716
Olmo-3-7b,Math,model.layers.27.mlp.down_proj.weight,141,81458912.0,Math,81458912.0,1.0
Olmo-3-7b,Math,model.layers.27.mlp.down_proj.weight,141,81458912.0,Code,62741500.0,1.2983258608735844
Olmo-3-7b,Math,model.layers.27.mlp.down_proj.weight,141,81458912.0,IF,138586240.0,0.5877849922185637
Olmo-3-7b,Math,model.layers.27.mlp.gate_proj.weight,142,17897516.0,Math,17897516.0,1.0
Olmo-3-7b,Math,model.layers.27.mlp.gate_proj.weight,142,17897516.0,Code,8761735.0,2.0426908597441034
Olmo-3-7b,Math,model.layers.27.mlp.gate_proj.weight,142,17897516.0,IF,10886327.0,1.644036230034244
Olmo-3-7b,Math,model.layers.27.mlp.up_proj.weight,143,17466054.0,Math,17466054.0,1.0
Olmo-3-7b,Math,model.layers.27.mlp.up_proj.weight,143,17466054.0,Code,8289406.0,2.1070332421888853
Olmo-3-7b,Math,model.layers.27.mlp.up_proj.weight,143,17466054.0,IF,10815957.0,1.614841294210027
Olmo-3-7b,Math,model.layers.27.self_attn.k_proj.weight,144,36405132.0,Math,36405132.0,1.0
Olmo-3-7b,Math,model.layers.27.self_attn.k_proj.weight,144,36405132.0,Code,18374904.0,1.9812420244481277
Olmo-3-7b,Math,model.layers.27.self_attn.k_proj.weight,144,36405132.0,IF,22930848.0,1.5876051334865593
Olmo-3-7b,Math,model.layers.27.self_attn.o_proj.weight,145,1374769.25,Math,1374769.25,1.0
Olmo-3-7b,Math,model.layers.27.self_attn.o_proj.weight,145,1374769.25,Code,533715.125,2.575848398525337
Olmo-3-7b,Math,model.layers.27.self_attn.o_proj.weight,145,1374769.25,IF,2441591.25,0.5630628181518917
Olmo-3-7b,Math,model.layers.27.self_attn.q_proj.weight,146,33301578.0,Math,33301578.0,1.0
Olmo-3-7b,Math,model.layers.27.self_attn.q_proj.weight,146,33301578.0,Code,20774662.0,1.602990123256879
Olmo-3-7b,Math,model.layers.27.self_attn.q_proj.weight,146,33301578.0,IF,15887502.0,2.096086470988328
Olmo-3-7b,Math,model.layers.27.self_attn.v_proj.weight,147,13205378.0,Math,13205378.0,1.0
Olmo-3-7b,Math,model.layers.27.self_attn.v_proj.weight,147,13205378.0,Code,5000394.0,2.640867499641028
Olmo-3-7b,Math,model.layers.27.self_attn.v_proj.weight,147,13205378.0,IF,13977167.0,0.9447821579294288
Olmo-3-7b,Math,model.layers.28.mlp.down_proj.weight,148,54141272.0,Math,54141272.0,1.0
Olmo-3-7b,Math,model.layers.28.mlp.down_proj.weight,148,54141272.0,Code,44716504.0,1.21076710290232
Olmo-3-7b,Math,model.layers.28.mlp.down_proj.weight,148,54141272.0,IF,120381752.0,0.44974650310787967
Olmo-3-7b,Math,model.layers.28.mlp.gate_proj.weight,149,19044718.0,Math,19044718.0,1.0
Olmo-3-7b,Math,model.layers.28.mlp.gate_proj.weight,149,19044718.0,Code,8753785.0,2.1755980984225682
Olmo-3-7b,Math,model.layers.28.mlp.gate_proj.weight,149,19044718.0,IF,12414154.0,1.5341132388078962
Olmo-3-7b,Math,model.layers.28.mlp.up_proj.weight,150,18597028.0,Math,18597028.0,1.0
Olmo-3-7b,Math,model.layers.28.mlp.up_proj.weight,150,18597028.0,Code,7998975.5,2.3249262358660805
Olmo-3-7b,Math,model.layers.28.mlp.up_proj.weight,150,18597028.0,IF,12645406.0,1.470654876561496
Olmo-3-7b,Math,model.layers.28.self_attn.k_proj.weight,151,27654310.0,Math,27654310.0,1.0
Olmo-3-7b,Math,model.layers.28.self_attn.k_proj.weight,151,27654310.0,Code,24019300.0,1.151337049789128
Olmo-3-7b,Math,model.layers.28.self_attn.k_proj.weight,151,27654310.0,IF,18027860.0,1.5339763011250365
Olmo-3-7b,Math,model.layers.28.self_attn.o_proj.weight,152,1761066.125,Math,1761066.125,1.0
Olmo-3-7b,Math,model.layers.28.self_attn.o_proj.weight,152,1761066.125,Code,770048.4375,2.2869550008014916
Olmo-3-7b,Math,model.layers.28.self_attn.o_proj.weight,152,1761066.125,IF,2777221.25,0.6341108491086189
Olmo-3-7b,Math,model.layers.28.self_attn.q_proj.weight,153,40855096.0,Math,40855096.0,1.0
Olmo-3-7b,Math,model.layers.28.self_attn.q_proj.weight,153,40855096.0,Code,26732982.0,1.528265570971469
Olmo-3-7b,Math,model.layers.28.self_attn.q_proj.weight,153,40855096.0,IF,17374964.0,2.351377303573118
Olmo-3-7b,Math,model.layers.28.self_attn.v_proj.weight,154,12293795.0,Math,12293795.0,1.0
Olmo-3-7b,Math,model.layers.28.self_attn.v_proj.weight,154,12293795.0,Code,5686460.5,2.161941510013127
