model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,Cars,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,1023809.375,GTSRB,794472.125,1.2886662008437364
ViT-B-16,Cars,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,1023809.375,MNIST,716586.0,1.4287320363501381
ViT-B-16,Cars,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,1023809.375,SVHN,423165.25,2.4194079617832513
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,Cars,7853393.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,DTD,5540845.0,1.4173637775465655
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,EuroSAT,7543598.5,1.0410672041996933
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,GTSRB,11403676.0,0.688672056273784
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,MNIST,8753085.0,0.8972142964451961
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,7853393.0,SVHN,4528514.0,1.7342097208929905
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,Cars,4136561.25,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,DTD,2208569.5,1.8729595106696892
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,EuroSAT,3209355.75,1.288907049335369
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,GTSRB,3160313.75,1.3089084113879517
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,MNIST,4184703.0,0.98849577855346
ViT-B-16,Cars,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,4136561.25,SVHN,1856145.125,2.2285764158661894
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,Cars,10296461.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,DTD,7550930.5,1.3636016117483798
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,EuroSAT,12356935.0,0.8332536344975514
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,GTSRB,18095430.0,0.5690089155107119
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,MNIST,14637072.0,0.7034508677691822
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,10296461.0,SVHN,8627463.0,1.1934517713956003
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,Cars,331520.96875,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,DTD,226483.203125,1.46377728756789
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,EuroSAT,466701.9375,0.7103483875080334
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,GTSRB,643077.875,0.5155222744212744
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,MNIST,549833.3125,0.6029481321214054
ViT-B-16,Cars,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,331520.96875,SVHN,671978.6875,0.4933504215488977
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,Cars,14760899.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,DTD,15329611.0,0.9629010807906345
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,EuroSAT,24384080.0,0.6053498430123261
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,GTSRB,35957800.0,0.41050617668489175
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,MNIST,33057124.0,0.44652701789786675
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,14760899.0,SVHN,23238300.0,0.635197023878683
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,Cars,156296.015625,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,DTD,104276.03125,1.498868088393995
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,EuroSAT,411793.78125,0.3795492373647884
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,GTSRB,328490.59375,0.47580058180889695
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,MNIST,291531.96875,0.5361196451118193
ViT-B-16,Cars,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,156296.015625,SVHN,121203.53125,1.289533514519611
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,Cars,18233658.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,DTD,19624934.0,0.929106716995838
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,EuroSAT,34128804.0,0.5342600930287508
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,GTSRB,39503184.0,0.46157438853536464
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,MNIST,34507220.0,0.5284012447250169
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,18233658.0,SVHN,25351020.0,0.7192475095676624
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,Cars,144654.28125,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,DTD,95995.1796875,1.506891093083043
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,EuroSAT,425354.40625,0.34007942347488024
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,GTSRB,314890.8125,0.4593791736937387
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,MNIST,229301.53125,0.630847428106741
ViT-B-16,Cars,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,144654.28125,SVHN,148899.234375,0.9714911017318655
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,Cars,2323614.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,DTD,2840433.5,0.8180490759597082
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,EuroSAT,5540231.5,0.4194073839694244
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,GTSRB,3413569.5,0.6806991918576727
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,MNIST,1623134.25,1.4315599587649634
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,2323614.0,SVHN,2016827.25,1.1521135486442877
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,Cars,209787.640625,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,DTD,191147.9375,1.0975145396219617
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,EuroSAT,758070.0,0.27673914100940544
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,GTSRB,262671.96875,0.7986677894231909
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,MNIST,169412.46875,1.2383246768842096
ViT-B-16,Cars,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,209787.640625,SVHN,249869.640625,0.8395883553530444
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,Cars,3657990.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,DTD,2886441.5,1.2673011041450173
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,EuroSAT,3337927.75,1.095886662016576
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,GTSRB,5312443.0,0.6885703056013965
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,MNIST,5546438.0,0.6595206689410392
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.q.weight,24,3657990.5,SVHN,1802276.0,2.0296505640645495
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,Cars,3757725.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,DTD,3036315.0,1.2375939255314419
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,EuroSAT,3004190.75,1.250827697941617
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,GTSRB,5667828.5,0.662992008315001
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,MNIST,6608644.5,0.5686075260970688
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.k.weight,25,3757725.0,SVHN,2141683.25,1.7545661805965005
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,Cars,6139739.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,DTD,5224969.5,1.1750766200644807
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,EuroSAT,7489668.5,0.8197611816864792
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,GTSRB,12447843.0,0.493237221902622
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,MNIST,14085834.0,0.4358804384603709
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.v.weight,26,6139739.5,SVHN,5356796.0,1.1461589166359891
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,Cars,335802.5625,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,DTD,267746.8125,1.2541794965346227
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,EuroSAT,648000.4375,0.5182134811444475
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,GTSRB,1187531.5,0.2827736043212327
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,MNIST,2276890.0,0.1474829976415198
ViT-B-16,Cars,model.visual.transformer.resblocks.2.attn.o.weight,27,335802.5625,SVHN,669217.375,0.5017839868547944
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,Cars,10381770.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,DTD,9571368.0,1.0846694014899438
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,EuroSAT,14963341.0,0.6938136342679084
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,GTSRB,38972576.0,0.26638654832567393
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,MNIST,27211472.0,0.38152180815503106
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.q.weight,28,10381770.0,SVHN,15497678.0,0.6698919670417723
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,Cars,16065683.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,DTD,13698745.0,1.1727850251975638
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,EuroSAT,19319694.0,0.8315702619306496
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,GTSRB,65314868.0,0.2459728311783467
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,MNIST,42656048.0,0.3766331798951464
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.k.weight,29,16065683.0,SVHN,19436352.0,0.8265791337798368
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,Cars,20066628.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,DTD,17574474.0,1.1418053251551086
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,EuroSAT,19711096.0,1.0180371502426857
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,GTSRB,42163908.0,0.47591954711598367
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,MNIST,18076204.0,1.110112941854385
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.v.weight,30,20066628.0,SVHN,15474212.0,1.2967786663385508
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,Cars,641626.25,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,DTD,767493.6875,0.8360019899186467
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,EuroSAT,2179126.25,0.29444198104630237
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,GTSRB,921572.25,0.6962300025852558
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,MNIST,1027012.6875,0.6247500715515747
ViT-B-16,Cars,model.visual.transformer.resblocks.11.attn.o.weight,31,641626.25,SVHN,748035.125,0.8577488256316841
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,Cars,8415995.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,DTD,4774339.0,1.7627560590062834
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,EuroSAT,6617476.5,1.2717831336461867
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,GTSRB,13966841.0,0.6025696863020062
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,MNIST,12827089.0,0.6561110630790821
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.q.weight,32,8415995.0,SVHN,4342899.5,1.9378746848735504
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.k.weight,33,8119559.5,Cars,8119559.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.k.weight,33,8119559.5,DTD,5384694.5,1.5078960375560768
ViT-B-16,Cars,model.visual.transformer.resblocks.7.attn.k.weight,33,8119559.5,EuroSAT,7481448.5,1.085292440360981
