model,method,layer,layer_idx,metric_type,metric,Di,Do
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,113,cosine_similarity,0.40160462260246277,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,113,cosine_similarity,0.06473592668771744,768,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,114,cosine_similarity,0.16092507541179657,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,114,cosine_similarity,0.06473592668771744,768,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,115,cosine_similarity,0.14816388487815857,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,115,cosine_similarity,0.05907522141933441,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,116,cosine_similarity,0.3178771734237671,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,116,cosine_similarity,0.07000302523374557,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,117,cosine_similarity,0.2119542509317398,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,117,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,118,cosine_similarity,0.2806871831417084,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,118,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,119,cosine_similarity,0.24709831178188324,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,119,cosine_similarity,0.0780547559261322,768,768
t5-base,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,120,cosine_similarity,0.3287440538406372,768,3072
t5-base,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,120,cosine_similarity,0.05446174740791321,768,3072
t5-base,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,121,cosine_similarity,0.046662185341119766,3072,768
t5-base,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,121,cosine_similarity,0.03242885321378708,3072,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,122,cosine_similarity,0.39979150891304016,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,122,cosine_similarity,0.060748741030693054,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,123,cosine_similarity,0.4001706540584564,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,123,cosine_similarity,0.060748741030693054,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,124,cosine_similarity,0.12151574343442917,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,124,cosine_similarity,0.060748741030693054,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,125,cosine_similarity,0.16918516159057617,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,125,cosine_similarity,0.054477062076330185,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,126,cosine_similarity,0.24169962108135223,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,126,cosine_similarity,0.06432362645864487,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,127,cosine_similarity,0.12936903536319733,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,127,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,128,cosine_similarity,0.2660471498966217,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,128,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,129,cosine_similarity,0.2574287950992584,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,129,cosine_similarity,0.08496861904859543,768,768
t5-base,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,130,cosine_similarity,0.22303298115730286,768,3072
t5-base,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,130,cosine_similarity,0.05352139100432396,768,3072
t5-base,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,131,cosine_similarity,0.04565297067165375,3072,768
t5-base,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,131,cosine_similarity,0.030273646116256714,3072,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,132,cosine_similarity,0.3774798810482025,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,132,cosine_similarity,0.059429168701171875,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,133,cosine_similarity,0.3700152635574341,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,133,cosine_similarity,0.059429168701171875,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,134,cosine_similarity,0.09613524377346039,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,134,cosine_similarity,0.059429168701171875,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,135,cosine_similarity,0.257032185792923,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,135,cosine_similarity,0.06027480959892273,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,136,cosine_similarity,0.2230110764503479,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,136,cosine_similarity,0.06115731596946716,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,137,cosine_similarity,0.1728891283273697,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,137,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,138,cosine_similarity,0.3105689585208893,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,138,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,139,cosine_similarity,0.2482825666666031,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,139,cosine_similarity,0.08237086236476898,768,768
t5-base,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,140,cosine_similarity,0.2402796745300293,768,3072
t5-base,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,140,cosine_similarity,0.051962655037641525,768,3072
t5-base,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,141,cosine_similarity,0.05564762279391289,3072,768
t5-base,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,141,cosine_similarity,0.02831845171749592,3072,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,142,cosine_similarity,0.3129649758338928,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,142,cosine_similarity,0.054663799703121185,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,143,cosine_similarity,0.32320553064346313,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,143,cosine_similarity,0.054663799703121185,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,144,cosine_similarity,0.11855234205722809,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,144,cosine_similarity,0.054663799703121185,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,145,cosine_similarity,0.22551268339157104,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,145,cosine_similarity,0.06099807098507881,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,146,cosine_similarity,0.24537594616413116,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,146,cosine_similarity,0.05509115010499954,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,147,cosine_similarity,0.2131037414073944,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,147,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,148,cosine_similarity,0.3163737654685974,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,148,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,149,cosine_similarity,0.23108257353305817,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,149,cosine_similarity,0.08895286917686462,768,768
t5-base,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,150,cosine_similarity,0.1846054196357727,768,3072
t5-base,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,150,cosine_similarity,0.04907418042421341,768,3072
t5-base,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,151,cosine_similarity,0.06988421827554703,3072,768
t5-base,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,151,cosine_similarity,0.03395300358533859,3072,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,152,cosine_similarity,0.3380091190338135,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,152,cosine_similarity,0.05224265903234482,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,153,cosine_similarity,0.3361843526363373,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,153,cosine_similarity,0.05224265903234482,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,154,cosine_similarity,0.14333099126815796,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,154,cosine_similarity,0.05224265903234482,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,155,cosine_similarity,0.2318546175956726,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,155,cosine_similarity,0.06126461923122406,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,156,cosine_similarity,0.1620769500732422,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,156,cosine_similarity,0.05098617449402809,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,157,cosine_similarity,0.1666252613067627,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,157,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,158,cosine_similarity,0.26076820492744446,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,158,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,159,cosine_similarity,0.26989856362342834,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,159,cosine_similarity,0.11344025284051895,768,768
t5-base,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,160,cosine_similarity,0.19869877398014069,768,3072
t5-base,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,160,cosine_similarity,0.05065307393670082,768,3072
t5-base,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,161,cosine_similarity,0.04118560254573822,3072,768
t5-base,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,161,cosine_similarity,0.02599811553955078,3072,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,162,cosine_similarity,0.28142815828323364,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,162,cosine_similarity,0.05296745523810387,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,163,cosine_similarity,0.27507930994033813,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,163,cosine_similarity,0.05296745523810387,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,164,cosine_similarity,0.18202316761016846,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,164,cosine_similarity,0.05296745523810387,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,165,cosine_similarity,0.2682502269744873,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,165,cosine_similarity,0.06588935852050781,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,166,cosine_similarity,0.2029646635055542,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,166,cosine_similarity,0.05441015958786011,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,167,cosine_similarity,0.18769532442092896,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,167,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,168,cosine_similarity,0.24167458713054657,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,168,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,169,cosine_similarity,0.313439279794693,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,169,cosine_similarity,0.11509338766336441,768,768
t5-base,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,170,cosine_similarity,0.24097496271133423,768,3072
t5-base,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,170,cosine_similarity,0.04866553097963333,768,3072
t5-base,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,171,cosine_similarity,0.08324430137872696,3072,768
t5-base,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,171,cosine_similarity,0.030423728749155998,3072,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,172,cosine_similarity,0.2968645691871643,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,172,cosine_similarity,0.05519862473011017,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,173,cosine_similarity,0.24580468237400055,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,173,cosine_similarity,0.05519862473011017,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,174,cosine_similarity,0.16034148633480072,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,174,cosine_similarity,0.05519862473011017,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,175,cosine_similarity,0.32818761467933655,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,175,cosine_similarity,0.0767088234424591,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,176,cosine_similarity,0.1780373752117157,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,176,cosine_similarity,0.047803107649087906,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,177,cosine_similarity,0.2120594084262848,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,177,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,178,cosine_similarity,0.23658335208892822,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,178,cosine_similarity,0.14027296006679535,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.o.weight,179,cosine_similarity,0.21879734098911285,768,768
