dataset,layer_name,layer_idx,angular_distance,type
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,0.3598637580871582,cross
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,0.1627686768770218,corr
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,0.249802827835083,drift
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,0.4501236081123352,tot
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,-0.18557900190353394,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.0.SelfAttention.o,175,-0.13673265278339386,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,0.20042912662029266,cross
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,0.1542077213525772,corr
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,0.24572931230068207,drift
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,0.44070369005203247,tot
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,-0.10530667006969452,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.q,176,-0.05435580015182495,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,0.40349212288856506,cross
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,0.418769508600235,corr
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,0.29290249943733215,drift
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,0.45029863715171814,tot
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,-0.3656250238418579,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.k,177,-0.29924046993255615,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,0.3847512900829315,cross
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,0.43945810198783875,corr
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,0.32266494631767273,drift
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,0.4410017430782318,tot
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,-0.37624219059944153,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.v,178,-0.32963040471076965,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,0.20551791787147522,cross
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,0.050926052033901215,corr
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,0.296734482049942,drift
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,0.45213618874549866,tot
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,-0.07355707883834839,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.1.EncDecAttention.o,179,-0.027485191822052002,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,0.16438110172748566,cross
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,0.1668972373008728,corr
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,0.26707586646080017,drift
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,0.4089003801345825,tot
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,-0.08253456652164459,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wi,180,-0.10691925883293152,$\delta_\text{ssc}$
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,0.24317970871925354,cross
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,0.12683039903640747,corr
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,0.3416540324687958,drift
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,0.4796227812767029,tot
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,-0.19202649593353271,$\delta_\text{gsc}$
qasc,transformer.decoder.block.10.layer.2.DenseReluDense.wo,181,-0.04001486301422119,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,0.26774534583091736,cross
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,0.16189391911029816,corr
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,0.18925638496875763,drift
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,0.38289874792099,tot
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,-0.0564364492893219,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.q,182,-0.17956045269966125,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,0.3969743847846985,cross
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,0.10744313895702362,corr
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,0.1795259267091751,drift
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,0.43161365389823914,tot
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,-0.1199035495519638,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.k,183,-0.13242624700069427,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,0.21360009908676147,cross
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,0.17453542351722717,corr
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,0.25365132093429565,drift
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,0.43986406922340393,tot
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,-0.11543679237365723,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.v,184,-0.08648598194122314,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,0.3281421661376953,cross
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,0.1428367793560028,corr
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,0.25282803177833557,drift
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,0.4468933343887329,tot
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,-0.16257846355438232,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.0.SelfAttention.o,185,-0.11433517932891846,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,0.23811282217502594,cross
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,0.1658708155155182,corr
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,0.240504190325737,drift
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,0.42919471859931946,tot
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,-0.16147951781749725,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.q,186,-0.053813591599464417,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,0.42342087626457214,cross
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,0.44098007678985596,corr
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,0.2827554941177368,drift
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,0.4420945942401886,tot
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,-0.4188769459724426,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.k,187,-0.2861849069595337,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,0.39082857966423035,cross
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,0.4406454265117645,corr
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,0.3241131901741028,drift
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,0.4339653253555298,tot
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,-0.39550483226776123,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.v,188,-0.32611703872680664,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,0.1658688485622406,cross
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,0.06842079013586044,corr
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,0.33514055609703064,drift
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,0.42030462622642517,tot
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,-0.0807005763053894,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.1.EncDecAttention.o,189,-0.0684249997138977,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,0.14375701546669006,cross
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,0.1639246940612793,corr
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,0.2562042772769928,drift
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,0.42542946338653564,tot
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,-0.05739349126815796,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wi,190,-0.08106303215026855,$\delta_\text{ssc}$
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,0.17426440119743347,cross
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,0.12446752190589905,corr
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,0.291604608297348,drift
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,0.4571865499019623,tot
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,-0.08893108367919922,$\delta_\text{gsc}$
qasc,transformer.decoder.block.11.layer.2.DenseReluDense.wo,191,-0.04421889781951904,$\delta_\text{ssc}$
qasc,transformer.lm_head,192,0.16955596208572388,cross
qasc,transformer.lm_head,192,0.046600718051195145,corr
qasc,transformer.lm_head,192,0.12645195424556732,drift
qasc,transformer.lm_head,192,0.2549649477005005,tot
qasc,transformer.lm_head,192,-0.07736954092979431,$\delta_\text{gsc}$
qasc,transformer.lm_head,192,-0.010274142026901245,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,0.10223957896232605,cross
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,0.48112818598747253,corr
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,0.45219147205352783,drift
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,0.4055861532688141,tot
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,-0.06729969382286072,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.q,0,-0.5626733899116516,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,0.22614434361457825,cross
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,0.47402045130729675,corr
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,0.45229169726371765,drift
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,0.35601380467414856,tot
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,-0.1818947196006775,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.k,1,-0.6145479679107666,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.13762882351875305,cross
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.4824867248535156,corr
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.45196032524108887,drift
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.3573574721813202,tot
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,-0.15927770733833313,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.v,2,-0.5554406642913818,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.12572641670703888,cross
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.3673727810382843,corr
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.24670587480068207,drift
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.28616759181022644,tot
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,-0.15634478628635406,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.0.SelfAttention.o,3,-0.29729270935058594,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.09301859140396118,cross
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.45404908061027527,corr
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.415028840303421,drift
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.3211492896080017,tot
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,-0.0835006833076477,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,-0.5574465394020081,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.1587201952934265,cross
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.4752601683139801,corr
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.45319268107414246,drift
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.29655390977859497,tot
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,-0.16967424750328064,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,-0.6209448575973511,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,0.19460219144821167,cross
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,0.4810921847820282,corr
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,0.4506055414676666,drift
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,0.408136248588562,tot
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,-0.1518520712852478,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.q,6,-0.5663115978240967,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,0.17768919467926025,cross
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,0.47884103655815125,corr
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,0.45059576630592346,drift
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,0.4044155776500702,tot
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,-0.12030965089797974,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.k,7,-0.5824007987976074,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.13885065913200378,cross
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.479664146900177,corr
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.4504569172859192,drift
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.33614569902420044,tot
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,-0.1599142849445343,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.v,8,-0.5729117393493652,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.20943085849285126,cross
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.4011744558811188,corr
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.3129124641418457,drift
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.25921866297721863,tot
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,-0.2511516809463501,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.0.SelfAttention.o,9,-0.4131474494934082,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.11579521745443344,cross
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.41959500312805176,corr
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.3720479905605316,drift
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.3198856711387634,tot
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,-0.07548555731773376,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,-0.5120669603347778,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.10112309455871582,cross
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.46442940831184387,corr
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.43896397948265076,drift
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.2700207829475403,tot
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,-0.08704501390457153,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,-0.6474506855010986,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,0.09457196295261383,cross
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,0.4764441251754761,corr
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,0.4516627788543701,drift
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,0.3853781521320343,tot
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,-0.03582599759101868,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.q,12,-0.6014747619628906,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,0.29613006114959717,cross
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,0.47286468744277954,corr
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,0.45181143283843994,drift
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,0.39066168665885925,tot
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,-0.20652419328689575,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.k,13,-0.6236202716827393,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.13132715225219727,cross
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.478739857673645,corr
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.45154109597206116,drift
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.3383621871471405,tot
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,-0.1503492295742035,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.v,14,-0.5728967189788818,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.11812146008014679,cross
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.3365091383457184,corr
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.21571435034275055,drift
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.2907049059867859,tot
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,-0.10354681313037872,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.0.SelfAttention.o,15,-0.2760932445526123,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.09910845011472702,cross
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.3734374940395355,corr
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.31711286306381226,drift
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.3201000690460205,tot
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,-0.02493762969970703,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,-0.44462111592292786,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.14012981951236725,cross
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.37043386697769165,corr
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.27666911482810974,drift
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.3065211772918701,tot
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,-0.09771065413951874,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,-0.3830009698867798,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,0.12595033645629883,cross
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,0.46790385246276855,corr
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,0.44415926933288574,drift
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,0.3449364900588989,tot
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,-0.06349825859069824,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.q,18,-0.629578709602356,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,0.20910581946372986,cross
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,0.46602120995521545,corr
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,0.4442855715751648,drift
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,0.36852192878723145,tot
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,-0.11180546879768372,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.k,19,-0.6390851736068726,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.1640864461660385,cross
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.4739423394203186,corr
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.4440942704677582,drift
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.3379625976085663,tot
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,-0.18007813394069672,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.v,20,-0.5640823245048523,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.16139693558216095,cross
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.29373160004615784,corr
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.28054651618003845,drift
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.20868921279907227,tot
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,-0.15701159834861755,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.0.SelfAttention.o,21,-0.3699742555618286,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.1040048897266388,cross
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.3463934063911438,corr
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.30072736740112305,drift
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.3030855655670166,tot
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,-0.023547738790512085,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,-0.42449235916137695,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.1378982663154602,cross
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.2797691226005554,corr
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.11116452515125275,drift
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.26245981454849243,tot
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,-0.1287255883216858,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,-0.13764651119709015,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,0.21801526844501495,cross
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,0.45909661054611206,corr
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,0.44414830207824707,drift
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,0.3325837552547455,tot
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,-0.12360520660877228,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.q,24,-0.6650712490081787,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,0.2137092649936676,cross
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,0.4596734344959259,corr
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,0.4442634582519531,drift
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,0.33794447779655457,tot
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,-0.11270096898078918,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.k,25,-0.6670007109642029,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.1687386929988861,cross
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.4705965220928192,corr
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.4447789788246155,drift
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.3216328024864197,tot
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,-0.16028469800949097,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.v,26,-0.6021966934204102,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.16986782848834991,cross
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.2962872087955475,corr
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.21526788175106049,drift
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.3169596791267395,tot
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,-0.15158475935459137,$\delta_\text{gsc}$
wiki_qa,transformer.encoder.block.4.layer.0.SelfAttention.o,27,-0.21287848055362701,$\delta_\text{ssc}$
wiki_qa,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.11418095231056213,cross
wiki_qa,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.33405816555023193,corr
