dataset,layer_name,step,cosine_similarity,type
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1000,0.9736204743385315,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.q,1000,0.967687726020813,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.k,1000,0.967687726020813,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.v,1000,0.967687726020813,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.o,1000,0.9373359680175781,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn,1000,0.967687726020813,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1000,0.955639123916626,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1000,0.9440920948982239,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.q,1000,0.9807866811752319,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.k,1000,0.9807866811752319,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.v,1000,0.9807866811752319,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.o,1000,0.9258009791374207,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn,1000,0.9807866811752319,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1000,0.9783872365951538,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1000,0.9752307534217834,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.q,1000,0.9933858513832092,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.k,1000,0.9933858513832092,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.v,1000,0.9933858513832092,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.o,1000,0.9575994610786438,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn,1000,0.9933858513832092,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1000,0.9904979467391968,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1000,0.988766074180603,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.q,800,0.31111377477645874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.k,800,0.31111377477645874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.v,800,0.31111377477645874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.o,800,0.2660197913646698,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn,800,0.31111377477645874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,800,0.8252184391021729,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,800,0.8791067004203796,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.q,800,0.39822810888290405,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.k,800,0.39822810888290405,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.v,800,0.39822810888290405,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.o,800,0.11104185879230499,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn,800,0.39822810888290405,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,800,0.7148744463920593,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,800,0.8639907836914062,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.q,800,0.8239793181419373,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.k,800,0.8239793181419373,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.v,800,0.8239793181419373,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.o,800,0.6815241575241089,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn,800,0.8239793181419373,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,800,0.825787365436554,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,800,0.8666868209838867,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.q,800,0.7561635375022888,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.k,800,0.7561635375022888,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.v,800,0.7561635375022888,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.o,800,0.5325257778167725,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn,800,0.7561635375022888,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,800,0.788847804069519,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,800,0.8442673087120056,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.q,800,0.8092997074127197,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.k,800,0.8092997074127197,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.v,800,0.8092997074127197,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.o,800,0.6216161847114563,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn,800,0.8092997074127197,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,800,0.8166111707687378,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,800,0.7639209628105164,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.q,800,0.8613058924674988,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.k,800,0.8613058924674988,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.v,800,0.8613058924674988,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.o,800,0.7394593358039856,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn,800,0.8613058924674988,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,800,0.8922105431556702,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,800,0.9000856876373291,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.q,800,0.8599510192871094,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.k,800,0.8599510192871094,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.v,800,0.8599510192871094,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.o,800,0.8055664896965027,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn,800,0.8599510192871094,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,800,0.8966752886772156,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,800,0.969042956829071,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.q,800,0.8922217488288879,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.k,800,0.8922217488288879,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.v,800,0.8922217488288879,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.o,800,0.8308318853378296,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn,800,0.8922217488288879,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,800,0.9164953827857971,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,800,1.0009534358978271,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.q,800,0.9211954474449158,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.k,800,0.9211954474449158,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.v,800,0.9211954474449158,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.o,800,0.8726784586906433,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn,800,0.9211954474449158,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,800,0.932610809803009,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,800,0.9744244813919067,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.q,800,0.9516037702560425,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.k,800,0.9516037702560425,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.v,800,0.9516037702560425,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.o,800,0.9168077707290649,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn,800,0.9516037702560425,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,800,0.9360300302505493,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,800,0.9227884411811829,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.q,800,0.9726008772850037,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.k,800,0.9726008772850037,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.v,800,0.9726008772850037,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.o,800,0.8867929577827454,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn,800,0.9726008772850037,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,800,0.9699435234069824,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,800,0.9700449109077454,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.q,800,0.9902680516242981,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.k,800,0.9902680516242981,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.v,800,0.9902680516242981,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.o,800,0.9413458108901978,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn,800,0.9902680516242981,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,800,0.9872996211051941,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,800,0.9815513491630554,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.q,600,0.35963672399520874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.k,600,0.35963672399520874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.v,600,0.35963672399520874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.o,600,0.29851362109184265,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn,600,0.35963672399520874,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,600,0.900944709777832,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,600,0.9379886984825134,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.q,600,0.5344305634498596,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.k,600,0.5344305634498596,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.v,600,0.5344305634498596,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.o,600,0.26282426714897156,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn,600,0.5344305634498596,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,600,0.8054337501525879,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,600,0.9260361194610596,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.q,600,0.8875049948692322,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.k,600,0.8875049948692322,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.v,600,0.8875049948692322,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.o,600,0.8118586540222168,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn,600,0.8875049948692322,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,600,0.885521411895752,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,600,0.928942859172821,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.q,600,0.7955488562583923,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.k,600,0.7955488562583923,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.v,600,0.7955488562583923,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.o,600,0.545820951461792,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn,600,0.7955488562583923,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,600,0.7973310351371765,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,600,0.8039507269859314,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.q,600,0.8199577927589417,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.k,600,0.8199577927589417,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.v,600,0.8199577927589417,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.o,600,0.5984340310096741,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn,600,0.8199577927589417,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,600,0.8404793739318848,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,600,0.8401139974594116,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.q,600,0.8523979783058167,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.k,600,0.8523979783058167,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.v,600,0.8523979783058167,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.o,600,0.7048932313919067,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn,600,0.8523979783058167,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,600,0.8945664167404175,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,600,0.9066023230552673,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.q,600,0.8455499410629272,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.k,600,0.8455499410629272,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.v,600,0.8455499410629272,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.o,600,0.755583643913269,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn,600,0.8455499410629272,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,600,0.8918526768684387,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,600,0.967390775680542,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.q,600,0.8621969223022461,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.k,600,0.8621969223022461,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.v,600,0.8621969223022461,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.o,600,0.7866625189781189,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn,600,0.8621969223022461,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,600,0.8917199969291687,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,600,1.0000602006912231,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.q,600,0.8827798366546631,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.k,600,0.8827798366546631,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.v,600,0.8827798366546631,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.o,600,0.8132985234260559,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn,600,0.8827798366546631,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,600,0.8986272215843201,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,600,0.9594886898994446,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.q,600,0.9239014983177185,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.k,600,0.9239014983177185,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.v,600,0.9239014983177185,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.o,600,0.8864634037017822,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn,600,0.9239014983177185,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,600,0.9023059606552124,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,600,0.903211236000061,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.q,600,0.9503232836723328,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.k,600,0.9503232836723328,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.v,600,0.9503232836723328,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.o,600,0.8115043044090271,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn,600,0.9503232836723328,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,600,0.9464680552482605,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,600,0.9453743696212769,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.q,600,0.9812436699867249,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.k,600,0.9812436699867249,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.v,600,0.9812436699867249,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.o,600,0.8895966410636902,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn,600,0.9812436699867249,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,600,0.9778079390525818,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,600,0.9703415632247925,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.q,400,0.4239424467086792,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.k,400,0.4239424467086792,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.v,400,0.4239424467086792,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.o,400,0.30644503235816956,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn,400,0.4239424467086792,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,400,0.9155356287956238,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,400,0.9257543087005615,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.q,400,0.5303352475166321,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.k,400,0.5303352475166321,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.v,400,0.5303352475166321,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.o,400,0.24130742251873016,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn,400,0.5303352475166321,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,400,0.798534631729126,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,400,0.9142542481422424,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.q,400,0.8695933818817139,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.k,400,0.8695933818817139,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.v,400,0.8695933818817139,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.o,400,0.7815325260162354,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn,400,0.8695933818817139,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,400,0.8633744120597839,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,400,0.8916750550270081,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.q,400,0.7640768885612488,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.k,400,0.7640768885612488,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.v,400,0.7640768885612488,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn.o,400,0.5395545959472656,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.attn,400,0.7640768885612488,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,400,0.7737155556678772,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,400,0.7459585070610046,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.q,400,0.7832692861557007,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.k,400,0.7832692861557007,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.v,400,0.7832692861557007,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn.o,400,0.5995203852653503,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.attn,400,0.7832692861557007,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,400,0.8152951002120972,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,400,0.7547178864479065,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.q,400,0.8165375590324402,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.k,400,0.8165375590324402,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.v,400,0.8165375590324402,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn.o,400,0.6478374600410461,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.attn,400,0.8165375590324402,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,400,0.8765515685081482,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,400,0.8933980464935303,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.q,400,0.8053248524665833,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.k,400,0.8053248524665833,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.v,400,0.8053248524665833,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn.o,400,0.7454734444618225,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.attn,400,0.8053248524665833,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,400,0.8749262094497681,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,400,0.9633117318153381,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.q,400,0.8432543873786926,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.k,400,0.8432543873786926,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.v,400,0.8432543873786926,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn.o,400,0.7877822518348694,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.attn,400,0.8432543873786926,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,400,0.8816544413566589,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,400,1.0005911588668823,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.q,400,0.8676407933235168,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.k,400,0.8676407933235168,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.v,400,0.8676407933235168,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn.o,400,0.7936449646949768,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.attn,400,0.8676407933235168,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,400,0.8842930793762207,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,400,0.9125550389289856,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.q,400,0.9025924205780029,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.k,400,0.9025924205780029,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.v,400,0.9025924205780029,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn.o,400,0.8345007300376892,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.attn,400,0.9025924205780029,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,400,0.8781710863113403,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,400,0.8221288323402405,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.q,400,0.9370670318603516,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.k,400,0.9370670318603516,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.v,400,0.9370670318603516,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn.o,400,0.7587922811508179,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.attn,400,0.9370670318603516,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,400,0.9303609728813171,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,400,0.9314009547233582,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.q,400,0.9776647090911865,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.k,400,0.9776647090911865,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.v,400,0.9776647090911865,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn.o,400,0.8621789216995239,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.attn,400,0.9776647090911865,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,400,0.9709577560424805,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,400,0.9496105313301086,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.q,200,0.48505425453186035,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.k,200,0.48505425453186035,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.v,200,0.48505425453186035,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn.o,200,0.3578449785709381,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.attn,200,0.48505425453186035,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,200,0.922899067401886,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,200,0.9198253750801086,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.q,200,0.5624377131462097,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.k,200,0.5624377131462097,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.v,200,0.5624377131462097,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn.o,200,0.2735016345977783,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.attn,200,0.5624377131462097,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,200,0.7682791948318481,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,200,0.9039344787597656,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.q,200,0.8281671404838562,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.k,200,0.8281671404838562,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.v,200,0.8281671404838562,cross
GTSRB,image_encoder.model.visual.transformer.resblocks.2.attn.o,200,0.7110975980758667,cross
